* FASER$\nu$2 $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 $\bar{\nu}_{\mu}$'
   IndexDataset = 138
   Reaction = 'CC nup'

   NData = 60
   NColumn = 6
   ColumnType = 'Flag',2*'Bin','Sigma',2*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','syst:C'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/FASERv2_NUB/nub_A_1-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 2*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat                  syst:C
  1              0.02598053                51.29325      0.0680645928181882        5.65501770050175        9.34282689964599
  1              0.02639133                153.4399      0.0601002993474931        49.0172744039158        14.6188511473822
  1              0.03557055                7.374244      0.0454270810640349        13.3178770794154         45.765363033368
  1              0.03566166                52.28651      0.0467329065876673        4.66963206344167        12.6742037955451
  1              0.03618693                 184.134      0.0300356416825933        22.7266679510336        11.8576852574476
  0              0.04820685                7.673717                       0        16.3575464854901        73.7514746415173
  1              0.04897279                53.87375      0.0276295093636917        5.06007947097189        7.37424969473141
  1              0.04957802                226.6382       0.019853570564651        15.0861757006555        8.25084994494533
  1              0.06715395                55.26338      0.0150789273988671         4.3543223214174        7.93071817551997
  1              0.06803198                287.6338      0.0126850808659009          8.983364349318        5.44423336717384
  1              0.09212532                57.00281      0.0074626948652371        4.01046671923938        13.5190459195219
  1              0.09330445                 365.947     0.00551947422346424        6.22670200589952        7.56539257255761
  0               0.1052238                1035.315                       0         75062.823838576        112.384240738696
  1               0.1267209                60.59327     0.00302230998078854        5.36976500837206        11.7973888153131
  1               0.1276447                444.8369       0.002685974403011        6.58789789456141        6.11550226376312
  0                0.134926                1128.952                      -0        1319.25712483614         24.294443334431
  1               0.1740196                61.60985     0.00166613982248899        5.76479928642262        12.8053108873723
  1               0.1747921                487.6005     0.00141322303691998        5.75435289879235        8.71526778651251
  0               0.1799304                1270.491                       0        200.023165374367        11.5319154043738
  1               0.2384199                64.61185    0.000592427915748888         6.1504869849227        18.8572697446691
  1               0.2398246                514.0246     0.00044222159482653        4.57886713478193        4.71657822850988
  0               0.2446001                1462.042                       0        60.5296595265731        7.71451056944884
  1               0.3266705                65.29731    0.000148915893649765        7.85366762311968        17.8545434807817
  1               0.3286942                533.5003    0.000129370641128371        5.40238570340776        8.79953956525457
  1               0.3339514                1750.704     9.4120766069431e-05        41.5755301646697        8.06237833341803
  1               0.4455657                66.63131    9.33257967372945e-05        11.6234114169649        32.2954577326736
  1               0.4516526                 539.366    3.59905849331217e-05        7.52501872900949        9.05634671346229
  1               0.4566834                2135.987     1.0548789691784e-05        35.4070249954242        6.49219096714665
  1                0.618063                549.8954    1.15595675284305e-05        6.80610203849072        7.40441013658805
  1               0.6238343                2648.665    2.84472052987085e-06        21.4515582024497        4.80412201298322
  1                0.847498                558.2213    1.31211986376706e-06        8.15492206546793        7.03113258114329
  1               0.8514353                3251.184    4.48333497050996e-07        19.1439506468747         5.4568656748691
  0               0.9977282                 10167.7                       0                       0                       0
