* FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 142
   Reaction = 'CC nup'

   NData = 40
   NColumn = 9
   ColumnType = 'Flag',2*'Bin','Sigma',5*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const','flux'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nub_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 5*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const                    flux
  1               0.1752363                242.4296     0.00660279512457589        2.03410161892684                0.014641                  5.2547                 2.59518        0.40302972808795
  1               0.2364352                 69.4095     0.00376966339395961        3.03187210517226                0.055141                 6.57165                3.737715        0.40302972808795
  1                0.239602                272.6704     0.00264056008654621        2.08332368301991               0.0131575                4.930785                2.108345        0.40302972808795
  1               0.2452327                1238.509     0.00209424160290201        13.5165977146813               0.0947665                  5.0554                4.490855        0.40302972808795
  1                 0.31831                78.41507     0.00122503839919096        4.69378046546015              0.03667655                 5.22845                4.467725        0.40302972808795
  1                0.324684                294.8834    0.000954837107461137        2.38614279591231               0.0227063                 3.14262                 1.95327        0.40302972808795
  1                0.331696                1313.854    0.000569221870951999        10.7716907833082               0.0740765                 1.79443                1.990985        0.40302972808795
  1               0.4186281                89.08226     0.00062749573219137        10.0344411392374                0.153073                 3.56365                 6.65245        0.40302972808795
  1               0.4329117                311.9929     0.00036305290156005         3.0209321515285              0.02531195                 3.55465                 4.02585        0.40302972808795
  1               0.4336896                1392.938    0.000241787251827828          10.31479495992               0.1509255                3.907835                 4.65479        0.40302972808795
  1               0.6127189                343.0227     9.4170852126068e-05        5.17133409220053              0.04746305                 27.8632                  9.4823        0.40302972808795
