* FASER$\nu$2 inclusive $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\bar{\nu}_{\mu}$'
   IndexDataset = 139
   Reaction = 'CC nup'

   NData = 39
   NColumn = 9
   ColumnType = 'Flag',2*'Bin','Sigma',5*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const','flux'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nub-a1/nub_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 5*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const                    flux
  1              0.04547674                9.261471       0.243719770939461        8.29281452028199                0.296113                 0.68127                 20.9993        0.40302972808795
  1              0.04950927                35.20769       0.187288631393872        1.55470283447567               0.0305296                0.204444                2.991975        0.40302972808795
  1              0.05015155                149.6599       0.123649561248314        4.58056107752116                0.064914                 2.15616                 2.57432        0.40302972808795
  1              0.06761975                39.93182       0.130723083869036        1.44534983286212               0.0199964                1.060595                3.935575        0.40302972808795
  1              0.06860058                 164.961      0.0837661698640495        3.25548001916785               0.0491686                2.125535                1.415985        0.40302972808795
  1              0.09268591                45.99114      0.0883525576028515        1.40170289796738               0.0254727                 2.61544                 4.49504        0.40302972808795
  1              0.09375902                182.3917      0.0542504545981637        2.44050692659043               0.0303863                 3.42546               0.1090295        0.40302972808795
  1               0.1271235                52.43653      0.0612772307693623        1.40357508841697               0.0219302                4.871215                  5.4949        0.40302972808795
  1               0.1285739                201.4747      0.0357314308566785        1.94819953496839               0.0157892                  4.8249                0.873105        0.40302972808795
  1                0.174497                59.96484      0.0433627858903971        1.48369009845648               0.0134834                 7.18785                  6.6343        0.40302972808795
  1               0.1765746                220.0716      0.0224229312131069        1.64974611344351               0.0151855                  6.3491                  1.8492        0.40302972808795
  1               0.2385765                68.59775      0.0264472496454364         1.7068686673162              0.01839425                  9.3428                 8.13015        0.40302972808795
  1               0.2420466                238.6949      0.0155501563769512        1.49714685080349              0.01859125                 7.33365                 2.31376        0.40302972808795
  1               0.3234643                78.53559       0.013657206267705        2.29065472249969              0.03190885                 10.6622                 10.7669        0.40302972808795
  1               0.3304386                254.8001     0.00940754341529532        1.45494604198835              0.03055385                 8.04265                  3.4566        0.40302972808795
  1               0.3364035                1277.508     0.00140624876227551        11.7896193605151                0.153123                   0.802                 9.07215        0.40302972808795
  1               0.4250884                89.48988     0.00658792256126235        4.45076838023822              0.04475675                  9.0143                 13.7627        0.40302972808795
  1               0.4457548                273.4909     0.00414615670959217        1.63879169828948              0.01660875                3.568585                 4.98977        0.40302972808795
  1               0.4506691                1332.232     0.00122729247126236        9.96407015145073               0.1440955                  5.3066                 2.65547        0.40302972808795
  1                0.598373                304.7568     0.00125726107760682        2.67614167821409              0.03738345                27.77045                 2.53832        0.40302972808795
  1               0.6076142                1404.529    0.000429786158867087        12.2039253961179                0.257353                 44.5187                  8.3857        0.40302972808795
