Experiment = FASERv2 | Neutrino = -14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 200 cm | Total Events = 6857.7 |            del_theta = 1.0 mrad, theta_max = 463.6 mrad |            del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 5698.00 GeV|            del_Ehadron = 50.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 5698.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) / GeV^-2           N_events        N_events_errs = Sqrt[N_events]      N_sys_errs          MC_Samples 
1.610262e-02    2.212216e-02    1.896241e-02   1.000000e+01         1.000000e+02         4.892472e+01        1.133635e+01         5.698000e+03         3.319913e+03        1.200374e-01                                           1.731809e+02    1.315982e+01                       21.3234             2.156180e+02 
1.610262e-02    2.212216e-02    1.944277e-02   1.000000e+02         1.000000e+03         1.311691e+02        1.133635e+01         5.698000e+03         4.663431e+03        1.148097e-01                                           3.932678e-01    6.271107e-01                       0.0508104           6.389741e+01 
2.212216e-02    3.039195e-02    2.580510e-02   4.000000e+00         1.000000e+01         7.300397e+00        1.133635e+01         5.698000e+03         2.388286e+03        6.731492e-02                                           5.883673e+01    7.670510e+00                       20.2978             1.386832e+01 
2.212216e-02    3.039195e-02    2.597812e-02   1.000000e+01         1.000000e+02         5.121630e+01        1.133635e+01         5.698000e+03         3.117679e+03        1.005756e-01                                           3.207342e+02    1.790905e+01                       22.8598             2.089990e+02 
2.212216e-02    3.039195e-02    2.649489e-02   1.000000e+02         1.000000e+03         1.545961e+02        1.133635e+01         5.698000e+03         4.410010e+03        9.385370e-02                                           4.003485e+00    2.000871e+00                       0.345388            1.324654e+02 
3.039195e-02    4.175319e-02    3.558108e-02   4.000000e+00         1.000000e+01         7.485887e+00        1.133635e+01         5.698000e+03         2.535295e+03        4.363529e-02                                           5.013620e+01    7.080692e+00                       20.6834             9.341057e+00 
3.039195e-02    4.175319e-02    3.564843e-02   1.000000e+01         1.000000e+02         5.310745e+01        1.133635e+01         5.698000e+03         2.954039e+03        6.747453e-02                                           4.548441e+02    2.132708e+01                       53.0903             1.917209e+02 
3.039195e-02    4.175319e-02    3.620158e-02   1.000000e+02         1.000000e+03         1.843908e+02        1.133635e+01         5.698000e+03         4.171429e+03        6.093695e-02                                           1.973814e+01    4.442763e+00                       2.19337             2.136409e+02 
4.175319e-02    5.736153e-02    4.825017e-02   4.000000e+00         1.000000e+01         7.467498e+00        1.133635e+01         5.698000e+03         2.420240e+03        1.569867e-02                                           2.409046e+01    4.908203e+00                       12.5204             5.616096e+00 
4.175319e-02    5.736153e-02    4.895669e-02   1.000000e+01         1.000000e+02         5.418774e+01        1.133635e+01         5.698000e+03         2.795171e+03        2.511860e-02                                           3.890603e+02    1.972461e+01                       36.6188             1.698869e+02 
4.175319e-02    5.736153e-02    4.957109e-02   1.000000e+02         1.000000e+03         2.263089e+02        1.133635e+01         5.698000e+03         3.999836e+03        2.287045e-02                                           4.047910e+01    6.362319e+00                       4.42403             3.157621e+02 
5.736153e-02    7.880463e-02    6.698035e-02   4.000000e+00         1.000000e+01         7.124844e+00        1.133635e+01         5.698000e+03         2.304699e+03        1.232833e-02                                           2.025655e+01    4.500728e+00                       10.9734             3.209198e+00 
5.736153e-02    7.880463e-02    6.713268e-02   1.000000e+01         1.000000e+02         5.534508e+01        1.133635e+01         5.698000e+03         2.710217e+03        2.067205e-02                                           5.203389e+02    2.281094e+01                       41.9132             1.437549e+02 
5.736153e-02    7.880463e-02    6.798599e-02   1.000000e+02         1.000000e+03         2.844870e+02        1.133635e+01         5.698000e+03         3.855546e+03        1.833064e-02                                           1.288276e+02    1.135022e+01                       9.71772             4.263648e+02 
7.880463e-02    1.082637e-01    9.324248e-02   4.000000e+00         1.000000e+01         7.471617e+00        1.133635e+01         5.698000e+03         2.077833e+03        7.951958e-03                                           1.413717e+01    3.759943e+00                       17.6549             1.977095e+00 
7.880463e-02    1.082637e-01    9.242148e-02   1.000000e+01         1.000000e+02         5.730477e+01        1.133635e+01         5.698000e+03         2.611041e+03        1.374432e-02                                           6.325234e+02    2.515002e+01                       88.3474             1.188836e+02 
7.880463e-02    1.082637e-01    9.331577e-02   1.000000e+02         1.000000e+03         3.658926e+02        1.133635e+01         5.698000e+03         3.795683e+03        1.183504e-02                                           2.487212e+02    1.577090e+01                       18.3272             5.433573e+02 
7.880463e-02    1.082637e-01    1.050451e-01   1.000000e+03         1.000000e+04         1.035083e+03        1.133635e+01         5.698000e+03         5.488214e+03        6.630630e-03                                           1.268881e-06    1.126446e-03                       2.29883e-06         7.449923e-01 
1.082637e-01    1.487352e-01    1.286314e-01   4.000000e+00         1.000000e+01         7.390482e+00        1.133635e+01         5.698000e+03         2.568180e+03        1.767123e-03                                           2.421742e+00    1.556195e+00                       3.35397             1.002874e+00 
1.082637e-01    1.487352e-01    1.267671e-01   1.000000e+01         1.000000e+02         5.987062e+01        1.133635e+01         5.698000e+03         2.547847e+03        3.709316e-03                                           3.771443e+02    1.942020e+01                       24.6083             9.733611e+01 
1.082637e-01    1.487352e-01    1.277894e-01   1.000000e+02         1.000000e+03         4.393267e+02        1.133635e+01         5.698000e+03         3.634331e+03        2.827607e-03                                           2.324595e+02    1.524662e+01                       23.8955             6.341317e+02 
1.082637e-01    1.487352e-01    1.342863e-01   1.000000e+03         1.000000e+04         1.127676e+03        1.133635e+01         5.698000e+03         5.127522e+03        1.780222e-03                                           4.956845e-03    7.040486e-02                       0.000767933         3.415503e+01 
1.487352e-01    2.043360e-01    1.752706e-01   4.000000e+00         1.000000e+01         6.823615e+00        1.133635e+01         5.698000e+03         2.631506e+03        1.362024e-03                                           6.109184e-01    7.816127e-01                       1.16752             8.882600e-01 
1.487352e-01    2.043360e-01    1.738157e-01   1.000000e+01         1.000000e+02         6.239052e+01        1.133635e+01         5.698000e+03         2.506167e+03        2.500763e-03                                           3.132900e+02    1.770000e+01                       42.1813             7.126138e+01 
1.487352e-01    2.043360e-01    1.750419e-01   1.000000e+02         1.000000e+03         4.858224e+02        1.133635e+01         5.698000e+03         3.429687e+03        2.050855e-03                                           3.130968e+02    1.769454e+01                       15.807              6.621549e+02 
1.487352e-01    2.043360e-01    1.796987e-01   1.000000e+03         1.000000e+04         1.265364e+03        1.133635e+01         5.698000e+03         4.776454e+03        1.424949e-03                                           2.433229e-01    4.932777e-01                       0.0204679           1.465629e+02 
2.043360e-01    2.807216e-01    2.439345e-01   4.000000e+00         1.000000e+01         7.144432e+00        1.133635e+01         5.698000e+03         2.512500e+03        9.730008e-04                                           0.000000e+00    0.000000e+00                       0.0                 2.578819e-01 
2.043360e-01    2.807216e-01    2.384872e-01   1.000000e+01         1.000000e+02         6.472026e+01        1.133635e+01         5.698000e+03         2.431584e+03        1.736571e-03                                           3.365469e+02    1.834521e+01                       56.0639             5.366810e+01 
2.043360e-01    2.807216e-01    2.398212e-01   1.000000e+02         1.000000e+03         5.112933e+02        1.133635e+01         5.698000e+03         3.235334e+03        1.433341e-03                                           4.679319e+02    2.163173e+01                       46.1255             6.122690e+02 
2.043360e-01    2.807216e-01    2.444339e-01   1.000000e+03         1.000000e+04         1.468128e+03        1.133635e+01         5.698000e+03         4.474736e+03        9.155468e-04                                           2.504056e+00    1.582421e+00                       0.163603            3.292579e+02 
2.807216e-01    3.856620e-01    3.200855e-01   4.000000e+00         1.000000e+01         6.656381e+00        1.133635e+01         5.698000e+03         1.889481e+03        5.103215e-04                                           2.450840e-02    1.565516e-01                       0.0587847           4.298032e-01 
2.807216e-01    3.856620e-01    3.264432e-01   1.000000e+01         1.000000e+02         6.666661e+01        1.133635e+01         5.698000e+03         2.494481e+03        6.550649e-04                                           1.496329e+02    1.223245e+01                       44.086              3.561636e+01 
2.807216e-01    3.856620e-01    3.292574e-01   1.000000e+02         1.000000e+03         5.294800e+02        1.133635e+01         5.698000e+03         3.064363e+03        4.903327e-04                                           3.202874e+02    1.789658e+01                       26.7448             5.413802e+02 
2.807216e-01    3.856620e-01    3.338118e-01   1.000000e+03         1.000000e+04         1.748088e+03        1.133635e+01         5.698000e+03         4.259044e+03        2.502139e-04                                           5.631996e+00    2.373183e+00                       0.335755            5.286866e+02 
3.856620e-01    5.298317e-01    4.754900e-01   4.000000e+00         1.000000e+01         6.318224e+00        1.133635e+01         5.698000e+03         1.820007e+03        2.318418e-04                                           0.000000e+00    0.000000e+00                       0.0                 2.578819e-01 
3.856620e-01    5.298317e-01    4.483401e-01   1.000000e+01         1.000000e+02         6.551387e+01        1.133635e+01         5.698000e+03         2.327529e+03        2.102232e-04                                           7.850778e+01    8.860462e+00                       15.2658             2.068786e+01 
3.856620e-01    5.298317e-01    4.510713e-01   1.000000e+02         1.000000e+03         5.403969e+02        1.133635e+01         5.698000e+03         2.959083e+03        1.407378e-04                                           1.570965e+02    1.253382e+01                       10.1267             4.382560e+02 
3.856620e-01    5.298317e-01    4.565361e-01   1.000000e+03         1.000000e+04         2.117636e+03        1.133635e+01         5.698000e+03         4.054254e+03        5.733781e-05                                           8.261292e+00    2.874246e+00                       0.377048            7.187170e+02 
5.298317e-01    7.278954e-01    6.124070e-01   4.000000e+00         1.000000e+01         6.481473e+00        1.133635e+01         5.698000e+03         2.450772e+03        1.717591e-04                                           0.000000e+00    0.000000e+00                       0.0                 2.578819e-01 
5.298317e-01    7.278954e-01    6.148121e-01   1.000000e+01         1.000000e+02         6.639140e+01        1.133635e+01         5.698000e+03         2.421562e+03        1.484597e-04                                           5.463515e+01    7.391559e+00                       13.9462             1.277948e+01 
5.298317e-01    7.278954e-01    6.181367e-01   1.000000e+02         1.000000e+03         5.516632e+02        1.133635e+01         5.698000e+03         2.876206e+03        1.037917e-04                                           2.108044e+02    1.451911e+01                       21.3058             3.304327e+02 
5.298317e-01    7.278954e-01    6.242246e-01   1.000000e+03         1.000000e+04         2.630236e+03        1.133635e+01         5.698000e+03         3.936660e+03        3.869201e-05                                           2.177228e+01    4.666078e+00                       1.55511             8.077149e+02 
7.278954e-01    1.000000e+00    8.000920e-01   4.000000e+00         1.000000e+01         8.625201e+00        1.133635e+01         5.698000e+03         2.188625e+03        8.786742e-05                                           0.000000e+00    0.000000e+00                       0.0                 2.578819e-01 
7.278954e-01    1.000000e+00    8.481725e-01   1.000000e+01         1.000000e+02         6.683922e+01        1.133635e+01         5.698000e+03         2.317445e+03        5.899790e-05                                           3.304896e+01    5.748822e+00                       17.6451             8.624718e+00 
7.278954e-01    1.000000e+00    8.476573e-01   1.000000e+02         1.000000e+03         5.540941e+02        1.133635e+01         5.698000e+03         2.867235e+03        4.353671e-05                                           1.403824e+02    1.184831e+01                       12.7229             2.270794e+02 
7.278954e-01    1.000000e+00    8.505840e-01   1.000000e+03         1.000000e+04         3.228571e+03        1.133635e+01         5.698000e+03         3.857660e+03        1.516812e-05                                           2.815679e+01    5.306297e+00                       1.9653              7.266254e+02 
7.278954e-01    1.000000e+00    9.875331e-01   1.000000e+04         1.000000e+05         1.013381e+04        1.133635e+01         5.698000e+03         5.636718e+03        2.730590e-07                                           0.000000e+00    0.000000e+00                       0.0                 2.578819e-01 
